tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2026-540,Wimbledon,Grass,128,G,O,20260629,1,F724,,,Marton Fucsovics,R,188,HUN,34.387,76,781,V0DZ,,,Luca Van Assche,R,178,FRA,22.133,80,735,6-3 4-0 RET,5,R128,58,1,1,38,23,16,7,6,0,1,2,2,42,27,11,6,7,0,5
2026-540,Wimbledon,Grass,128,G,O,20260629,2,J0DZ,23,,Rafael Jodar,R,191,ESP,19.781,26,1839,G0EU,,WC,Felix Gill,L,175,GBR,24.077,220,260,6-3 6-3 7-5,5,R128,118,7,2,72,42,35,22,15,1,2,8,2,104,72,44,14,15,6,11
2026-540,Wimbledon,Grass,128,G,O,20260629,3,B0CD,,,Jenson Brooksby,R,193,USA,25.673,81,720,V832,,,Aleksandar Vukic,R,188,AUS,30.229,104,614,7-6(7) 6-1 6-1,5,R128,116,7,0,67,48,42,16,13,0,0,4,3,91,55,34,18,13,5,10
2026-540,Wimbledon,Grass,128,G,O,20260629,4,CD85,,,Pablo Carreno Busta,R,188,ESP,34.965,71,834,SU55,,,Denis Shapovalov,L,185,CAN,27.206,41,1130,6-3 7-6(7) RET,5,R128,114,1,3,97,72,49,15,11,9,9,14,4,72,38,27,21,10,5,6
2026-540,Wimbledon,Grass,128,G,O,20260629,5,M0HU,,Q,Shintaro Mochizuki,R,175,JPN,23.075,151,397,B0JE,,Q,Max Basing,R,180,GBR,23.74,329,162,6-3 6-0 6-0,5,R128,104,3,0,66,36,26,17,10,5,6,0,3,85,58,27,7,11,12,21
2026-540,Wimbledon,Grass,128,G,O,20260629,6,T0HA,16,,Learner Tien,L,180,USA,20.572,17,2270,S0GD,,,Dalibor Svrcina,R,178,CZE,23.74,112,550,6-1 6-4 6-7(4) 6-3,5,R128,179,11,4,164,120,78,17,21,16,20,5,5,124,72,41,25,19,6,14
2026-540,Wimbledon,Grass,128,G,O,20260629,7,PL56,21,,Tommy Paul,R,185,USA,29.117,25,1925,MP20,,,Alexandre Muller,R,183,FRA,29.405,126,494,6-1 6-2 6-1,5,R128,72,12,1,58,40,34,12,11,0,0,1,3,81,67,31,5,11,9,16
2026-540,Wimbledon,Grass,128,G,O,20260629,8,B0ID,31,,Ignacio Buse,R,183,PER,22.261,34,1375,N0AM,,,Emilio Nava,R,185,USA,24.572,86,704,7-6(3) 3-6 7-5 6-0,5,R128,166,1,2,115,91,69,12,20,6,9,11,4,126,79,55,20,20,3,9
2026-540,Wimbledon,Grass,128,G,O,20260629,9,V812,,,Botic van de Zandschulp,R,191,NED,30.735,54,969,K0AZ,,,Aleksandar Kovacevic,R,183,USA,27.833,70,837,6-3 6-7(2) 6-4 6-0,5,R128,167,19,5,119,66,53,30,19,7,8,13,7,116,72,55,15,19,6,12
2026-540,Wimbledon,Grass,128,G,O,20260629,10,D0DT,,,Martin Damm,L,203,USA,,106,603,TA29,,,Marco Trungelliti,R,178,ARG,36.408,94,670,7-6(5) 6-7(5) 7-6(2) 7-6(5),5,R128,219,28,5,171,112,90,29,24,10,11,13,10,167,102,83,31,24,8,9
2026-540,Wimbledon,Grass,128,G,O,20260629,11,M0N7,,,Daniel Merida,R,188,ESP,21.755,84,706,U182,,,Camilo Ugo Carabelli,R,185,ARG,27.034,59,930,4-6 3-6 6-2 3-0 RET,5,R128,129,13,5,89,65,43,10,15,6,11,3,6,103,53,34,21,15,9,15
2026-540,Wimbledon,Grass,128,G,O,20260629,12,SX50,,Q,Roman Safiullin,R,185,RUS,28.893,132,458,RE44,12,,Andrey Rublev,R,188,RUS,28.69,13,2420,6-4 6-7(6) 3-6 6-3 7-6(12),5,R128,237,10,3,154,124,98,16,26,4,6,22,8,192,162,112,14,27,10,13
2026-540,Wimbledon,Grass,128,G,O,20260629,13,HB71,,,Hubert Hurkacz,R,196,POL,29.377,96,665,RH16,11,,Casper Ruud,R,183,NOR,27.518,12,2425,6-4 6-2 7-6(7),5,R128,121,15,3,92,56,46,19,16,1,2,10,6,101,68,50,11,15,12,16
2026-540,Wimbledon,Grass,128,G,O,20260629,14,BT72,,,Nuno Borges,R,185,POR,29.355,48,1020,B0EJ,,Q,Tristan Boyer,R,188,USA,25.188,191,302,6-3 7-5 7-5,5,R128,124,9,4,107,65,52,22,17,5,6,9,7,109,72,48,17,16,9,13
2026-540,Wimbledon,Grass,128,G,O,20260629,15,O513,,,Sebastian Ofner,R,191,AUT,30.13,110,557,M0JF,,,Hamad Medjedovic,R,188,SRB,22.949,68,844,1-6 6-2 4-6 6-3 6-4,5,R128,173,30,4,136,80,59,29,22,6,10,13,12,169,111,75,23,22,16,21
2026-540,Wimbledon,Grass,128,G,O,20260629,16,F0FV,24,,Joao Fonseca,R,188,BRA,19.855,27,1710,BD06,,,Roberto Bautista Agut,R,183,ESP,38.207,183,318,7-6(4) 6-4 6-3,5,R128,146,14,2,113,84,55,20,16,4,5,8,4,100,74,53,9,15,8,11
2026-540,Wimbledon,Grass,128,G,O,20260629,17,S0AG,1,,Jannik Sinner,R,191,ITA,24.868,1,13450,KI95,,,Miomir Kecmanovic,R,183,SRB,26.828,50,1020,4-6 6-3 6-7(6) 6-2 6-3,5,R128,209,31,5,138,91,81,25,25,3,4,1,5,148,101,72,25,23,5,9
2026-540,Wimbledon,Grass,128,G,O,20260629,18,Q02L,,,Ethan Quinn,R,191,USA,22.297,47,1021,D0FJ,14,,Luciano Darderi,R,183,ITA,24.37,16,2300,7-6(7) 7-5 6-2,5,R128,137,16,3,100,95,72,1,16,5,6,7,4,124,113,69,5,16,10,14
2026-540,Wimbledon,Grass,128,G,O,20260629,19,Z0BZ,,Q,Michael Zheng,R,188,USA,22.42,144,410,N771,26,,Cameron Norrie,L,188,GBR,30.85,29,1595,6-7(7) 6-2 6-7(2) 6-3 7-6(4),5,R128,240,21,4,180,115,89,35,27,5,6,6,10,188,134,90,28,26,9,13
2026-540,Wimbledon,Grass,128,G,O,20260629,20,TE51,,,Stefanos Tsitsipas,R,193,GRE,27.88,87,700,G09O,,Q,Hugo Gaston,L,173,FRA,25.755,118,533,6-1 6-4 6-2,5,R128,89,8,1,67,51,41,11,13,0,0,5,2,89,78,47,2,12,10,15
2026-540,Wimbledon,Grass,128,G,O,20260629,21,MM58,8,,Daniil Medvedev,R,198,RUS,30.379,9,3580,C977,,,Marin Cilic,R,198,CRO,37.749,62,911,6-1 6-2 6-4,5,R128,111,16,5,79,56,40,11,12,3,4,2,4,81,53,31,9,13,1,8
2026-540,Wimbledon,Grass,128,G,O,20260629,22,RC91,25,,Arthur Rinderknech,R,196,FRA,30.935,28,1683,T0GR,,Q,Oliver Tarvet,R,185,GBR,22.667,348,147,7-6(4) 7-6(4) 4-6 7-5,5,R128,245,32,4,147,95,79,30,23,8,9,16,4,140,80,65,35,23,5,6
2026-540,Wimbledon,Grass,128,G,O,20260629,23,KF17,,Q,Soonwoo Kwon,R,180,KOR,28.572,200,280,L0IL,,,Martin Landaluce,R,193,ESP,20.471,60,926,6-4 6-3 6-3,5,R128,141,9,5,92,37,30,33,15,6,7,7,8,102,64,38,19,13,10,15
2026-540,Wimbledon,Grass,128,G,O,20260629,24,M0CI,,,Fabian Marozsan,R,193,HUN,26.724,53,970,T0A1,,,Thiago Agustin Tirante,R,185,ARG,25.218,55,961,7-5 6-3 6-4,5,R128,131,6,2,103,81,60,13,16,5,5,9,4,110,61,43,23,15,5,8
2026-540,Wimbledon,Grass,128,G,O,20260629,25,P0HW,,,Dino Prizmic,R,188,CRO,20.898,89,691,W09E,,,Adam Walton,R,183,AUS,27.201,85,704,4-6 7-6(3) 6-4 6-2,5,R128,188,9,4,139,95,67,24,20,11,13,4,0,113,73,52,24,20,2,6
2026-540,Wimbledon,Grass,128,G,O,20260629,26,SL28,,,Jan-Lennard Struff,R,193,GER,36.178,74,804,B0BI,,,Sebastian Baez,R,170,ARG,25.5,57,935,6-1 7-6(4) 4-6 2-6 7-5,5,R128,177,20,8,158,100,80,26,25,7,11,4,2,143,110,79,15,24,5,9
2026-540,Wimbledon,Grass,128,G,O,20260629,27,AG37,3,,Felix Auger-Aliassime,R,193,CAN,25.889,29,1680,S0H2,,,Alexander Shevchenko,R,188,KAZ,25.58,99,658,6-3 6-1 6-4,5,R128,94,15,1,70,57,46,6,13,0,0,2,1,83,59,35,12,13,4,9
2026-540,Wimbledon,Grass,128,G,O,20260629,28,DH50,22,,Alejandro Davidovich Fokina,R,180,ESP,27.066,23,2060,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,24.619,42,1108,6-4 6-4 7-6(2),5,R128,141,0,0,97,73,47,16,17,2,5,12,5,110,71,42,16,16,7,12
2026-540,Wimbledon,Grass,128,G,O,20260629,29,M0AW,,Q,Nicolas Mejia,R,183,COL,26.379,165,349,V0DP,,,Adolfo Daniel Vallejo,R,183,PAR,22.168,72,828,4-6 6-4 7-5 7-6(2),5,R128,240,13,3,143,100,69,16,22,10,17,3,10,155,90,51,35,22,9,17
2026-540,Wimbledon,Grass,128,G,O,20260629,30,D643,7,,Novak Djokovic,R,188,SRB,39.107,8,3760,WB32,,,Yibing Wu,R,183,CHN,26.71,102,634,6-4 5-7 6-4 6-4,5,R128,201,15,0,136,96,72,23,21,10,11,15,1,123,90,61,22,21,3,6
2026-540,Wimbledon,Grass,128,G,O,20260630,31,ME82,,,Adrian Mannarino,L,180,FRA,38.001,40,1139,D0DW,,,Titouan Droguet,R,191,FRA,25.04,116,534,6-2 6-4 6-1,5,R128,92,2,1,61,35,32,17,12,0,0,10,0,78,55,33,9,13,4,10
2026-540,Wimbledon,Grass,128,G,O,20260630,32,MQ75,,,Kamil Majchrzak,R,183,POL,30.461,45,1032,TE30,30,,Alejandro Tabilo,L,188,CHI,29.076,33,1428,6-3 7-5 7-5,5,R128,117,16,1,94,59,49,20,17,3,4,9,3,105,72,48,17,16,10,14
2026-540,Wimbledon,Grass,128,G,O,20260630,33,H997,,,Yannick Hanfmann,R,193,GER,34.628,56,949,M0GZ,,,Giovanni Mpetshi Perricard,R,203,FRA,22.979,83,710,6-7(6) 7-6(9) 6-2 6-3,5,R128,160,15,4,116,81,71,20,21,1,2,27,4,147,125,82,10,22,9,14
2026-540,Wimbledon,Grass,128,G,O,20260630,34,DH58,5,,Alex de Minaur,R,183,AUS,27.365,6,4110,B0FV,,,Roman Andres Burruchaga,R,183,ARG,24.433,65,875,7-6(5) 6-1 6-0,5,R128,113,1,3,85,57,43,16,13,5,6,5,5,85,58,32,10,12,2,8
2026-540,Wimbledon,Grass,128,G,O,20260630,35,F0F2,,Q,Jaime Faria,R,188,POR,22.899,98,660,SY67,,,Sho Shimabukuro,R,180,JPN,28.917,90,691,7-6(6) 6-3 6-7(2) 6-3,5,R128,169,17,9,137,87,73,28,22,5,6,16,5,140,76,58,38,20,9,12
2026-540,Wimbledon,Grass,128,G,O,20260630,36,R0EB,,,Valentin Royer,R,188,FRA,25.087,75,798,W0AH,,WC,Harry Wendelken,R,178,GBR,24.531,202,280,4-6 6-3 6-3 6-3,5,R128,172,9,5,120,82,59,20,19,6,8,6,4,114,71,48,20,18,5,10
2026-540,Wimbledon,Grass,128,G,O,20260630,37,S0K7,,,Zachary Svajda,R,175,USA,23.584,66,855,L0CX,,LL,Pablo Llamas Ruiz,R,188,ESP,23.713,119,525,6-1 6-2 6-4,5,R128,95,6,0,66,46,37,16,13,0,0,2,1,88,62,40,9,12,9,14
2026-540,Wimbledon,Grass,128,G,O,20260630,38,N0AE,28,,Brandon Nakashima,R,188,USA,24.906,31,1485,P0HT,,WC,Jack Pinnington Jones,R,180,GBR,23.253,138,434,6-3 7-6(5) 7-5,5,R128,156,7,3,108,74,61,11,17,8,11,8,7,110,74,47,18,16,3,8
2026-540,Wimbledon,Grass,128,G,O,20260630,39,D0C1,,,Jesper de Jong,R,180,NED,26.081,73,808,H0BH,,,Rinky Hijikata,R,178,AUS,25.347,82,717,7-6(4) 3-6 5-7 6-4 6-3,5,R128,260,19,11,177,112,79,32,26,10,14,9,5,175,111,81,32,26,10,14
2026-540,Wimbledon,Grass,128,G,O,20260630,40,FB98,6,,Taylor Fritz,R,196,USA,28.671,7,3765,L987,,LL,Dusan Lajovic,R,183,SRB,36,153,378,6-3 6-4 6-3,5,R128,102,14,0,73,48,40,18,14,1,1,3,3,87,60,41,14,14,6,10
2026-540,Wimbledon,Grass,128,G,O,20260630,41,MU94,,,Jaume Munar,R,183,ESP,29.153,44,1075,C0AU,18,,Francisco Cerundolo,R,185,ARG,27.88,21,2110,6-1 6-4 6-3,5,R128,105,12,5,78,55,50,9,13,7,7,2,4,81,58,36,9,13,7,12
2026-540,Wimbledon,Grass,128,G,O,20260630,42,HB64,,,Quentin Halys,R,191,FRA,29.676,95,666,A0FC,32,,Matteo Arnaldi,R,185,ITA,25.35,35,1349,3-6 6-1 7-6(5) 6-3,5,R128,163,14,5,124,86,68,14,20,5,8,12,4,116,80,56,14,18,7,12
2026-540,Wimbledon,Grass,128,G,O,20260630,43,D0F6,,,Gabriel Diallo,R,203,CAN,24.764,88,695,BM95,,,Benjamin Bonzi,R,183,FRA,30.056,93,673,1-6 4-6 7-6(5) 6-3 3-1 RET,5,R128,174,11,4,135,100,68,17,21,10,14,9,0,123,89,65,21,22,5,9
2026-540,Wimbledon,Grass,128,G,O,20260630,44,F0BY,,WC,Jacob Fearnley,R,183,GBR,24.958,159,362,M0QI,,,Alex Michelsen,R,193,USA,21.845,46,1025,3-6 4-6 6-2 6-3 6-2,5,R128,209,9,8,149,91,65,28,22,4,7,12,9,147,98,65,21,22,7,13
2026-540,Wimbledon,Grass,128,G,O,20260630,45,F0DM,,WC,Arthur Fery,R,175,GBR,23.967,114,547,D923,,,Damir Dzumhur,R,175,BIH,34.111,105,604,3-6 6-2 6-2 6-1,5,R128,160,6,2,103,62,41,24,16,6,9,0,5,120,80,36,22,16,6,14
2026-540,Wimbledon,Grass,128,G,O,20260630,46,V0AM,,Q,Otto Virtanen,R,193,FIN,25.024,140,432,S0S1,4,,Ben Shelton,L,193,USA,23.723,5,4160,6-4 3-6 6-7(8) 6-2 7-6(9),5,R128,261,14,6,174,109,85,34,25,11,12,19,7,186,135,100,26,26,5,8
2026-540,Wimbledon,Grass,128,G,O,20260630,47,BK92,10,,Alexander Bublik,R,196,KAZ,29.035,11,2620,KD46,,,Thanasi Kokkinakis,R,193,AUS,30.22,491,90,4-6 6-3 6-7(10) 6-3 6-4,5,R128,220,28,4,154,104,87,25,26,5,6,27,6,161,111,80,23,24,6,9
2026-540,Wimbledon,Grass,128,G,O,20260630,48,KE29,19,,Karen Khachanov,R,198,RUS,30.108,22,2080,HD68,,Q,Billy Harris,R,193,GBR,31.428,155,375,6-3 5-7 6-3 6-3,5,R128,178,12,4,127,87,60,22,20,7,10,8,2,112,75,47,18,19,4,10
2026-540,Wimbledon,Grass,128,G,O,20260630,49,BU13,,,Zizou Bergs,R,185,BEL,27.075,37,1250,HH26,27,,Ugo Humbert,L,188,FRA,28.011,30,1575,6-2 7-5 4-6 3-6 6-3,5,R128,218,13,6,171,115,83,21,24,10,15,7,8,149,110,69,17,24,6,13
2026-540,Wimbledon,Grass,128,G,O,20260630,50,J0AZ,,Q,Kyrian Jacquet,R,175,FRA,25.136,139,433,G0FW,,Q,Vilius Gaubas,R,178,LTU,21.5,129,474,6-3 6-4 7-6(2),5,R128,141,8,7,92,44,32,30,16,2,5,6,3,108,66,40,18,15,6,11
2026-540,Wimbledon,Grass,128,G,O,20260630,51,K0A3,,,Patrick Kypson,R,188,USA,26.672,113,548,MK66,,Q,Mackenzie McDonald,R,178,USA,31.206,145,409,3-6 6-1 6-4 6-4,5,R128,141,16,4,101,70,53,16,18,1,3,8,7,129,89,60,16,18,11,16
2026-540,Wimbledon,Grass,128,G,O,20260630,52,Z355,2,,Alexander Zverev,R,198,GER,29.194,3,7190,B0PG,,,Alexander Blockx,R,193,BEL,21.227,36,1275,6-4 6-7(8) 7-6(5) 7-6(0),5,R128,181,21,7,139,115,90,13,23,3,4,16,8,142,107,81,17,23,3,5
2026-540,Wimbledon,Grass,128,G,O,20260630,53,M0NI,15,,Jakub Mensik,R,196,CZE,20.827,18,2255,S0TM,,WC,Toby Samuel,R,191,GBR,23.814,123,515,5-7 6-3 6-3 3-6 7-6(7),5,R128,213,13,5,151,101,74,24,25,5,9,5,5,166,109,72,33,26,9,14
2026-540,Wimbledon,Grass,128,G,O,20260630,54,F0F1,20,,Arthur Fils,R,185,FRA,22.048,24,1940,C0JP,,,Raphael Collignon,R,191,BEL,24.46,43,1091,7-5 6-1 6-3,5,R128,96,8,2,78,54,44,14,14,5,6,8,4,86,56,35,11,14,7,13
2026-540,Wimbledon,Grass,128,G,O,20260630,55,SU87,,,Lorenzo Sonego,R,191,ITA,31.138,69,843,EA24,29,,Tomas Martin Etcheverry,R,196,ARG,26.951,32,1460,6-4 6-4 6-7(2) 7-6(4),5,R128,217,14,1,131,101,80,17,22,2,3,13,2,134,95,71,24,22,2,5
2026-540,Wimbledon,Grass,128,G,O,20260630,56,D994,,,James Duckworth,R,183,AUS,34.439,79,748,GJ37,,,Tallon Griekspoor,R,188,NED,29.993,58,935,6-4 4-6 7-5 6-4,5,R128,152,16,2,114,65,54,30,21,5,7,19,2,110,82,62,15,21,3,7
2026-540,Wimbledon,Grass,128,G,O,20260630,57,GC88,,,Marcos Giron,R,180,USA,32.934,92,680,MW02,,,Corentin Moutet,L,180,FRA,27.198,39,1163,4-6 6-4 7-5 6-4,5,R128,200,2,2,129,87,59,21,21,3,7,4,5,126,91,59,15,21,6,12
2026-540,Wimbledon,Grass,128,G,O,20260630,58,L0BV,13,,Jiri Lehecka,R,185,CZE,24.641,14,2360,P09Z,,,Alexei Popyrin,R,196,AUS,26.902,103,630,6-4 6-2 6-4,5,R128,102,7,1,80,50,36,22,14,3,3,5,4,84,57,42,11,14,7,11
2026-540,Wimbledon,Grass,128,G,O,20260630,59,CH12,,,Jan Choinski,R,196,GBR,30.053,100,657,KI82,,,Vit Kopriva,R,178,CZE,29.04,64,893,6-3 7-5 6-2,5,R128,100,18,1,84,59,53,9,15,4,4,8,4,87,45,34,20,14,3,7
2026-540,Wimbledon,Grass,128,G,O,20260630,60,D875,,WC,Grigor Dimitrov,R,191,BUL,35.124,146,407,S0IA,,Q,Dane Sweeny,R,170,AUS,25.377,127,493,7-6(4) 6-3 7-5,5,R128,142,23,6,91,59,50,14,17,2,4,4,5,111,79,51,18,17,6,11
